,mid,movie_title,genres,rating
2449,2518,Night Shift (1982),Comedy,3.4727891156462585
2450,2519,House on Haunted Hill (1958),Horror,3.2291666666666665
2451,2520,Airport (1970),Drama,3.1452513966480447
2452,2521,Airport 1975 (1974),Drama,2.630952380952381
2453,2522,Airport '77 (1977),Drama,2.3544303797468356
2454,2523,Rollercoaster (1977),Drama|Thriller,2.3095238095238093
2455,2524,"Towering Inferno, The (1974)",Action|Drama,3.018796992481203
2456,2525,Alligator (1980),Action|Horror|Sci-Fi,2.235294117647059
2457,2526,Meteor (1979),Sci-Fi,2.366412213740458
2458,2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,3.4213836477987423
2459,2528,Logan's Run (1976),Action|Adventure|Sci-Fi,3.4696485623003195
2460,2529,Planet of the Apes (1968),Action|Sci-Fi,3.712564543889845
2461,2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,2.9452054794520546
2462,2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,2.8333333333333335
2463,2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,2.8435754189944134
2464,2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,3.041036717062635
2465,2534,Avalanche (1978),Action,2.5294117647058822
2466,2535,Earthquake (1974),Action,2.8487394957983194
2467,2536,"Concorde: Airport '79, The (1979)",Drama,1.8918918918918919
2468,2537,Beyond the Poseidon Adventure (1979),Adventure,1.9411764705882353
2469,2538,Dancemaker (1998),Documentary,3.6
2470,2539,Analyze This (1999),Comedy,3.3944805194805197
2471,2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,3.032051282051282
2472,2541,Cruel Intentions (1999),Drama,3.221824686940966
2473,2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,3.8976
2474,2543,Six Ways to Sunday (1997),Comedy,3.5
2475,2544,"School of Flesh, The (L' �cole de la chair) (1998)",Drama,2.7777777777777777
2476,2545,Relax... It's Just Sex (1998),Comedy,2.8333333333333335
2477,2546,"Deep End of the Ocean, The (1999)",Drama,2.940828402366864
2479,2548,"Rage: Carrie 2, The (1999)",Horror,2.2285714285714286
2480,2549,Wing Commander (1999),Action|Sci-Fi,2.2285714285714286
2481,2550,"Haunting, The (1963)",Horror|Thriller,3.5027322404371586
2482,2551,Dead Ringers (1988),Drama|Thriller,3.291005291005291
2483,2552,My Boyfriend's Back (1993),Comedy,2.2162162162162162
2484,2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,3.356164383561644
2485,2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,3.176470588235294
2486,2555,Baby Geniuses (1999),Comedy,1.701219512195122
2487,2556,Telling You (1998),Comedy|Drama|Romance,3.0
2488,2557,I Stand Alone (Seul contre tous) (1998),Drama,3.4
2489,2558,Forces of Nature (1999),Comedy|Romance,2.74468085106383
2490,2559,"King and I, The (1999)",Animation|Children's,2.5925925925925926
2491,2560,Ravenous (1999),Drama|Horror,3.111111111111111
2492,2561,True Crime (1999),Crime|Thriller,3.0381679389312977
2493,2562,Bandits (1997),Drama,3.7777777777777777
2494,2563,Beauty (1998),Drama,3.0
2496,2565,"King and I, The (1956)",Musical,3.954301075268817
2497,2566,Doug's 1st Movie (1999),Animation|Children's,2.425
2498,2567,EDtv (1999),Comedy,3.2019867549668874
2499,2568,"Mod Squad, The (1999)",Action|Crime,2.107476635514019
2500,2569,Among Giants (1998),Drama|Romance,3.7777777777777777
2501,2570,"Walk on the Moon, A (1999)",Drama|Romance,3.5980392156862746
2502,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,4.315830115830116
2503,2572,10 Things I Hate About You (1999),Comedy|Romance,3.422857142857143
2504,2573,Tango (1998),Drama,3.4166666666666665
2505,2574,"Out-of-Towners, The (1999)",Comedy,2.6683417085427137
2506,2575,"Dreamlife of Angels, The (La Vie r�v�e des anges) (1998)",Drama,4.0
2507,2576,"Love, etc. (1996)",Drama,2.0
2508,2577,Metroland (1997),Comedy|Drama,3.2857142857142856
2509,2578,"Sticky Fingers of Time, The (1997)",Sci-Fi,3.5
2510,2579,Following (1998),Drama,3.793103448275862
2511,2580,Go (1999),Crime,3.854771784232365
2512,2581,Never Been Kissed (1999),Comedy|Romance,3.168269230769231
2513,2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,3.106060606060606
2514,2583,Cookie's Fortune (1999),Mystery,3.608510638297872
2515,2584,Foolish (1999),Comedy,3.0
2516,2585,"Lovers of the Arctic Circle, The (Los Amantes del C�rculo Polar) (1998)",Drama|Romance,3.8541666666666665
2517,2586,"Goodbye, Lover (1999)",Comedy|Crime|Thriller,2.96
2518,2587,Life (1999),Comedy,2.9607843137254903
2520,2589,Friends & Lovers (1999),Comedy|Drama|Romance,2.734375
2521,2590,Hideous Kinky (1998),Drama,3.0416666666666665
2522,2591,Jeanne and the Perfect Guy (Jeanne et le gar�on formidable) (1998),Comedy|Romance,2.0
2523,2592,"Joyriders, The (1999)",Drama,3.0
2524,2593,"Monster, The (Il Mostro) (1994)",Comedy,3.7142857142857144
2525,2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi,3.9516129032258065
2527,2596,SLC Punk! (1998),Comedy|Drama,3.618705035971223
2528,2597,Lost & Found (1999),Comedy|Romance,2.609375
2529,2598,Pushing Tin (1999),Comedy,3.016885553470919
2530,2599,Election (1999),Comedy,3.9303547963206307
2531,2600,eXistenZ (1999),Action|Sci-Fi|Thriller,3.2560975609756095
2533,2602,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi,2.8333333333333335
2536,2605,Entrapment (1999),Crime|Thriller,3.168597168597169
2537,2606,Idle Hands (1999),Comedy|Horror,2.7246376811594204
2538,2607,Get Real (1998),Drama,4.088235294117647
2539,2608,Heaven (1998),Thriller,2.6
2540,2609,"King of Masks, The (Bian Lian) (1996)",Drama,4.223880597014926
2541,2610,Three Seasons (1999),Drama,3.8780487804878048
2542,2611,"Winslow Boy, The (1998)",Drama,3.910958904109589
2543,2612,Mildred Pierce (1945),Drama,4.088235294117647
2544,2613,Night of the Comet (1984),Action|Horror|Sci-Fi,3.096085409252669
2545,2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,1.9318181818181819
2546,2615,My Science Project (1985),Adventure|Sci-Fi,3.0105820105820107
2547,2616,Dick Tracy (1990),Action|Crime,2.6826923076923075
2548,2617,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,3.3217477656405165
2549,2618,"Castle, The (1997)",Comedy,3.891304347826087
2550,2619,Mascara (1999),Drama,3.0
2551,2620,This Is My Father (1998),Drama|Romance,3.6944444444444446
2552,2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance,3.652173913043478
2553,2622,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,3.3493975903614457
2554,2623,Trippin' (1999),Comedy,2.75
2555,2624,After Life (1998),Drama,4.088235294117647
2556,2625,Black Mask (Hak hap) (1996),Action,3.0757575757575757
2557,2626,Edge of Seventeen (1998),Comedy|Drama|Romance,3.5714285714285716
2558,2627,Endurance (1998),Documentary|Drama,3.4285714285714284
2559,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,3.409777777777778
2560,2629,"Love Letter, The (1999)",Comedy|Romance,2.75
2561,2630,Besieged (L' Assedio) (1998),Drama,3.5121951219512195
2562,2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller,2.0
2563,2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama,3.272727272727273
2564,2633,"Mummy, The (1932)",Horror|Romance,3.537037037037037
2565,2634,"Mummy, The (1959)",Horror,3.247311827956989
2566,2635,"Mummy's Curse, The (1944)",Horror,3.032258064516129
2567,2636,"Mummy's Ghost, The (1944)",Horror,2.4615384615384617
2568,2637,"Mummy's Hand, The (1940)",Horror,2.6666666666666665
2569,2638,"Mummy's Tomb, The (1942)",Horror,2.8333333333333335
2570,2639,Mommie Dearest (1981),Drama,3.2024539877300615
2571,2640,Superman (1978),Action|Adventure|Sci-Fi,3.536824877250409
2572,2641,Superman II (1980),Action|Adventure|Sci-Fi,3.1643026004728134
2573,2642,Superman III (1983),Action|Adventure|Sci-Fi,2.336594911937378
2574,2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,1.8885542168674698
2575,2644,Dracula (1931),Horror,3.827731092436975
2576,2645,Dracula (1958),Horror,3.343137254901961
2577,2646,House of Dracula (1945),Horror,2.871794871794872
2578,2647,House of Frankenstein (1944),Horror,3.1923076923076925
2579,2648,Frankenstein (1931),Horror,3.9753694581280787
2580,2649,Son of Frankenstein (1939),Horror,3.3230769230769233
2581,2650,"Ghost of Frankenstein, The (1942)",Horror,2.757575757575758
2582,2651,Frankenstein Meets the Wolf Man (1943),Horror,3.1463414634146343
2583,2652,"Curse of Frankenstein, The (1957)",Horror,2.9215686274509802
2584,2653,Son of Dracula (1943),Horror,2.761904761904762
2585,2654,"Wolf Man, The (1941)",Horror,3.7611940298507465
2586,2655,Howling II: Your Sister Is a Werewolf (1985),Horror,1.7659574468085106
2587,2656,Tarantula (1955),Horror|Sci-Fi,2.774193548387097
2588,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,3.291159772911598
2589,2658,"Flying Saucer, The (1950)",Sci-Fi,3.090909090909091
2590,2659,It Came from Hollywood (1982),Comedy|Documentary,3.1739130434782608
2591,2660,"Thing From Another World, The (1951)",Sci-Fi,3.8962962962962964
2592,2661,It Came from Outer Space (1953),Sci-Fi,3.3617021276595747
2593,2662,"War of the Worlds, The (1953)",Action|Sci-Fi|War,3.8584070796460175
2594,2663,It Came from Beneath the Sea (1955),Sci-Fi,3.0754716981132075
2595,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,3.912420382165605
2596,2665,Earth Vs. the Flying Saucers (1956),Sci-Fi,3.4225352112676055
2597,2666,It Conquered the World (1956),Sci-Fi,3.2142857142857144
2598,2667,"Mole People, The (1956)",Sci-Fi,2.6206896551724137
2599,2668,Swamp Thing (1982),Horror|Sci-Fi,2.5347985347985347
2600,2669,Pork Chop Hill (1959),War,3.7383177570093458
2601,2670,"Run Silent, Run Deep (1958)",War,4.0
2602,2671,Notting Hill (1999),Comedy|Romance,3.6628205128205127
2603,2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,3.1892583120204603
2604,2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama,3.857142857142857
2605,2674,"Loss of Sexual Innocence, The (1999)",Drama,2.6923076923076925
2606,2675,Twice Upon a Yesterday (1998),Comedy|Drama|Romance,3.4
2607,2676,Instinct (1999),Drama|Thriller,3.1353383458646618
2608,2677,Buena Vista Social Club (1999),Documentary,4.056521739130435
2609,2678,Desert Blue (1999),Drama,3.12
2610,2679,Finding North (1999),Drama|Romance,2.6
2612,2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,3.604651162790698
2613,2682,Limbo (1999),Drama,4.056818181818182
2614,2683,Austin Powers: The Spy Who Shagged Me (1999),Comedy,3.388423988842399
2616,2685,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama,3.0
2617,2686,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,3.9622641509433962
2618,2687,Tarzan (1999),Animation|Children's,3.665158371040724
2619,2688,"General's Daughter, The (1999)",Drama|Thriller,3.141823444283647
2620,2689,Get Bruce (1999),Documentary,3.3902439024390243
2621,2690,"Ideal Husband, An (1999)",Comedy,3.7
2622,2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama,2.95
2623,2692,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,4.224813432835821
2624,2693,Trekkies (1997),Documentary,3.857142857142857
2625,2694,Big Daddy (1999),Comedy,3.1352718078381794
2626,2695,"Boys, The (1997)",Drama,2.1818181818181817
2627,2696,"Dinner Game, The (Le D�ner de cons) (1998)",Comedy,3.691358024691358
2628,2697,My Son the Fanatic (1998),Comedy|Drama|Romance,3.7291666666666665
2630,2699,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller,3.0029261155815656
2631,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy,3.760441292356186
2632,2701,Wild Wild West (1999),Action|Sci-Fi|Western,2.158536585365854
2633,2702,Summer of Sam (1999),Drama,3.070886075949367
2634,2703,Broken Vessels (1998),Drama,3.0
2635,2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama|Romance,3.073170731707317
2636,2705,"Late August, Early September (Fin ao�t, d�but septembre) (1998)",Drama,2.7142857142857144
2637,2706,American Pie (1999),Comedy,3.7098632109431247
2638,2707,Arlington Road (1999),Thriller,3.504731861198738
2639,2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,3.8297872340425534
2640,2709,Muppets From Space (1999),Children's|Comedy,3.1767241379310347
2641,2710,"Blair Witch Project, The (1999)",Horror,3.0315278900565885
2642,2711,My Life So Far (1999),Drama,3.5625
2643,2712,Eyes Wide Shut (1999),Drama,3.201058201058201
2644,2713,Lake Placid (1999),Horror|Thriller,2.501187648456057
2645,2714,"Wood, The (1999)",Drama,3.2528735632183907
2646,2715,"Velocity of Gary, The (1998)",Comedy|Romance,2.227272727272727
2647,2716,Ghostbusters (1984),Comedy|Horror,3.9055479138010085
2648,2717,Ghostbusters II (1989),Comedy|Horror,2.9061946902654867
2649,2718,Drop Dead Gorgeous (1999),Comedy,3.1305483028720626
2650,2719,"Haunting, The (1999)",Horror|Thriller,2.3823529411764706
2651,2720,Inspector Gadget (1999),Action|Adventure|Children's|Comedy,2.1662198391420913
2652,2721,Trick (1999),Romance,3.764705882352941
2653,2722,Deep Blue Sea (1999),Action|Sci-Fi|Thriller,2.8729096989966556
2654,2723,Mystery Men (1999),Action|Adventure|Comedy,3.0105509964830013
2655,2724,Runaway Bride (1999),Comedy|Romance,3.12
2656,2725,Twin Falls Idaho (1999),Drama,3.7473684210526317
2657,2726,"Killing, The (1956)",Crime|Film-Noir,4.1692307692307695
2658,2727,Killer's Kiss (1955),Film-Noir,3.46875
2659,2728,Spartacus (1960),Drama,4.018779342723005
2660,2729,Lolita (1962),Drama,3.8656716417910446
2661,2730,Barry Lyndon (1975),Drama,3.5502958579881656
2662,2731,"400 Blows, The (Les Quatre cents coups) (1959)",Drama,4.320855614973262
2663,2732,Jules and Jim (Jules et Jim) (1961),Drama,3.97972972972973
2664,2733,Vibes (1988),Adventure|Comedy,2.44
2665,2734,"Mosquito Coast, The (1986)",Drama,3.3583690987124464
2666,2735,"Golden Child, The (1986)",Action|Adventure|Comedy,2.89760348583878
2667,2736,Brighton Beach Memoirs (1986),Comedy,3.4355555555555557
2668,2737,Assassination (1987),Action,2.9130434782608696
2669,2738,Crimes of the Heart (1986),Comedy|Drama,3.4556962025316458
2670,2739,"Color Purple, The (1985)",Drama,3.8555555555555556
2671,2740,"Kindred, The (1986)",Horror,2.6470588235294117
2672,2741,No Mercy (1986),Action|Thriller,3.0163934426229506
2673,2742,M�nage (Tenue de soir�e) (1986),Comedy|Drama,2.0
2674,2743,Native Son (1986),Drama,3.375
2675,2744,Otello (1986),Drama,3.6842105263157894
2676,2745,"Mission, The (1986)",Drama,3.8951965065502185
2677,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,3.3322649572649574
2678,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,3.311797752808989
2679,2748,Allan Quartermain and the Lost City of Gold (1987),Action|Adventure,2.051094890510949
2680,2749,"Morning After, The (1986)",Drama|Mystery,3.218390804597701
2681,2750,Radio Days (1987),Comedy|Drama,3.6982456140350877
2682,2751,From the Hip (1987),Comedy,2.814814814814815
2683,2752,Outrageous Fortune (1987),Comedy|Mystery,2.962162162162162
2684,2753,"Bedroom Window, The (1987)",Thriller,3.491228070175439
2685,2754,Deadtime Stories (1987),Horror,1.8333333333333333
2686,2755,Light of Day (1987),Drama,2.6774193548387095
2687,2756,Wanted: Dead or Alive (1987),Action,3.21875
2688,2757,Frances (1982),Drama,3.8222222222222224
2689,2758,Plenty (1985),Drama,2.838709677419355
2690,2759,Dick (1999),Comedy,3.3511627906976744
2691,2760,"Gambler, The (A J�t�kos) (1997)",Drama,3.4285714285714284
2692,2761,"Iron Giant, The (1999)",Animation|Children's,4.0474777448071215
2693,2762,"Sixth Sense, The (1999)",Thriller,4.406262708418057
2694,2763,"Thomas Crown Affair, The (1999)",Action|Thriller,3.6418732782369148
2695,2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Thriller,3.6
2696,2765,"Acid House, The (1998)",Comedy|Drama,2.7142857142857144
2697,2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,3.515151515151515
2698,2767,Illuminata (1998),Comedy,3.08
2699,2768,Stiff Upper Lips (1998),Comedy,3.230769230769231
2700,2769,"Yards, The (1999)",Crime|Mystery,3.220779220779221
2701,2770,Bowfinger (1999),Comedy,3.2620320855614975
2702,2771,Brokedown Palace (1999),Drama,2.888888888888889
2703,2772,Detroit Rock City (1999),Comedy,3.032520325203252
2704,2773,Alice and Martin (Alice et Martin) (1998),Drama,2.9285714285714284
2705,2774,Better Than Chocolate (1999),Comedy|Romance,3.514705882352941
2706,2775,Head On (1998),Drama,3.2857142857142856
2707,2776,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary,3.769230769230769
2708,2777,Cobra (1925),Drama,2.0
2709,2778,Never Talk to Strangers (1995),Thriller,2.5517241379310347
2710,2779,Heaven Can Wait (1978),Comedy,3.6202898550724636
2711,2780,"Raven, The (1963)",Comedy|Horror,3.182926829268293
2712,2781,"Tingler, The (1959)",Horror,3.1746031746031744
2713,2782,Pit and the Pendulum (1961),Horror,3.5046728971962615
2714,2783,"Tomb of Ligeia, The (1965)",Horror,2.6
2715,2784,"Masque of the Red Death, The (1964)",Horror,3.2063492063492065
2716,2785,Tales of Terror (1962),Horror,3.04
2717,2786,Haunted Honeymoon (1986),Comedy,2.4166666666666665
2718,2787,Cat's Eye (1985),Horror,2.9012345679012346
2719,2788,And Now for Something Completely Different (1971),Comedy,4.137472283813747
2720,2789,Damien: Omen II (1978),Horror,2.993939393939394
2721,2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror,2.6557377049180326
2722,2791,Airplane! (1980),Comedy,3.9711149624494513
2723,2792,Airplane II: The Sequel (1982),Comedy,2.9802867383512543
2724,2793,"American Werewolf in Paris, An (1997)",Comedy|Horror,2.7547169811320753
2725,2794,European Vacation (1985),Comedy,2.9220779220779223
2726,2795,Vacation (1983),Comedy,3.841530054644809
2727,2796,Funny Farm (1988),Comedy,2.95
2728,2797,Big (1988),Comedy|Fantasy,3.8558014755197854
2729,2798,Problem Child (1990),Comedy,1.925
2730,2799,Problem Child 2 (1991),Comedy,1.5555555555555556
2731,2800,Little Nemo: Adventures in Slumberland (1992),Animation|Children's,3.0454545454545454
2732,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,3.5164835164835164
2733,2802,Tequila Sunrise (1988),Action|Romance|Thriller,3.088235294117647
2734,2803,"Pelican Brief, The (1993)",Thriller,3.2745664739884393
2735,2804,"Christmas Story, A (1983)",Comedy|Drama,4.238905325443787
2736,2805,Mickey Blue Eyes (1999),Comedy|Romance,2.8683035714285716
2737,2806,Teaching Mrs. Tingle (1999),Comedy|Thriller,2.6331658291457285
2738,2807,Universal Soldier: The Return (1999),Action|Sci-Fi,1.7582417582417582
2739,2808,Universal Soldier (1992),Action|Sci-Fi,2.512
2740,2809,Love Stinks (1999),Comedy,2.55
2741,2810,Perfect Blue (1997),Animation|Mystery,3.926829268292683
2742,2811,With Friends Like These... (1998),Comedy,4.0
2743,2812,In Too Deep (1999),Action|Thriller,3.239130434782609
2744,2813,"Source, The (1999)",Documentary,3.6551724137931036
2745,2814,"Bat, The (1959)",Horror,2.625
2746,2815,Iron Eagle (1986),Action|War,2.5940959409594098
2747,2816,Iron Eagle II (1988),Action|War,1.864864864864865
2748,2817,Aces: Iron Eagle III (1992),Action|War,1.64
